time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2018-04-26T03:02:28Z,161,0,0,0,0,0,24320652,1467,21174763,0,0,0,0,0,0,35976,0,0,0,0,0,0,0,1133,19,0,-322,1,6,20746,0,0,0,0,0, ,0,0,0,0,0,0,35966,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,225,80990880,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,35522,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:03:28Z,161,0,0,0,0,0,24352636,1467,21206747,0,0,0,0,0,0,38680,0,0,0,0,0,0,0,1132,18,0,-326,1,6,22140,0,0,0,0,0, ,0,0,0,0,0,0,38674,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,156,75706488,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,38263,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:04:28Z,161,0,0,0,0,0,24379668,1467,21233779,0,0,0,0,0,0,36649,0,0,0,0,0,0,0,1132,18,0,-329,1,6,21575,0,0,0,0,0, ,0,0,0,0,0,0,36639,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,86,98547584,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,36210,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:05:28Z,161,0,0,0,0,0,24398060,1467,21252171,0,0,0,0,0,0,36918,0,0,0,0,0,0,0,1132,18,0,-332,1,6,20997,0,0,0,0,0, ,0,0,0,0,0,0,36908,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,143,97365392,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,36537,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:06:28Z,161,0,0,0,0,0,24459156,1467,21313267,0,0,0,0,0,0,42228,0,0,0,0,0,0,0,1139,18,0,-334,1,6,21605,0,0,0,0,0, ,0,0,0,0,0,0,42221,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,137,84328720,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,41761,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:07:28Z,161,0,0,0,0,0,24481020,1467,21335131,0,0,0,0,0,0,36733,0,0,0,0,0,0,0,1138,18,0,-337,1,6,21684,0,0,0,0,0, ,0,0,0,0,0,0,36723,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,202,103029824,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,36317,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:08:28Z,161,0,0,0,0,0,24501892,1467,21356003,0,0,0,0,0,0,41099,0,0,0,0,0,0,0,1140,18,0,-341,1,6,21917,0,0,0,0,0, ,0,0,0,0,0,0,41087,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,145,84750344,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,40683,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:09:28Z,161,0,0,0,0,0,24511236,1467,21365347,0,0,0,0,0,0,40001,0,0,0,0,0,0,0,1140,18,0,-344,1,6,21453,0,0,0,0,0, ,0,0,0,0,0,0,39991,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,133,80933816,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,39576,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:10:28Z,161,0,0,0,0,0,24558332,1467,21412443,0,0,0,0,0,0,38582,0,0,0,0,0,0,0,1142,18,0,-346,1,6,21047,0,0,0,0,0, ,0,0,0,0,0,0,38575,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,141,103908984,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,38120,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:11:28Z,161,0,0,0,0,0,24565164,1467,21419275,0,0,0,0,0,0,40353,0,0,0,0,0,0,0,1143,18,0,-349,1,6,22532,0,0,0,0,0, ,0,0,0,0,0,0,40343,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,78,111262400,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,39953,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:12:28Z,161,0,0,0,0,0,24607068,1467,21461179,0,0,0,0,0,0,38230,0,0,0,0,0,0,0,1148,18,0,-352,1,6,22157,0,0,0,0,0, ,0,0,0,0,0,0,38220,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,131,96377056,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,37756,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:13:28Z,161,0,0,0,0,0,24631668,1467,21485779,0,0,0,0,0,0,42532,0,0,0,0,0,0,0,1149,18,0,-355,1,6,22412,0,0,0,0,0, ,0,0,0,0,0,0,42522,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,119,110929320,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,42078,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:14:29Z,161,0,0,0,0,0,24646132,1467,21500243,0,0,0,0,0,0,40080,0,0,0,0,0,0,0,1147,18,0,-359,1,6,22532,0,0,0,0,0, ,0,0,0,0,0,0,40068,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,90,87938168,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,39612,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:15:29Z,161,0,0,0,0,0,24660500,1467,21514611,0,0,0,0,0,0,35307,0,0,0,0,0,0,0,1147,18,0,-362,1,6,21363,0,0,0,0,0, ,0,0,0,0,0,0,35297,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,100,102940928,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,34894,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:16:29Z,161,0,0,0,0,0,24707804,1467,21561915,0,0,0,0,0,0,40124,0,0,0,0,0,0,0,1153,18,0,-364,1,6,21964,0,0,0,0,0, ,0,0,0,0,0,0,40117,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,127,102042392,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,39714,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:17:29Z,161,0,0,0,0,0,24734356,1467,21588467,0,0,0,0,0,0,42453,0,0,0,0,0,0,0,1157,18,0,-367,1,6,21256,0,0,0,0,0, ,0,0,0,0,0,0,42443,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,124,91019032,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,42060,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:18:29Z,161,0,0,0,0,0,24768604,1467,21622715,0,0,0,0,0,0,41338,0,0,0,0,0,0,0,1159,18,0,-370,1,7,21996,0,0,0,0,0, ,0,0,0,0,0,0,41328,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,178,98452000,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,40847,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:19:29Z,161,0,0,0,0,0,24788988,1467,21643099,0,0,0,0,0,0,37591,0,0,0,0,0,0,0,1161,18,0,-373,1,6,22006,0,0,0,0,0, ,0,0,0,0,0,0,37581,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,93,112672768,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,37206,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:20:29Z,161,0,0,0,0,0,24808852,1467,21662963,0,0,0,0,0,0,35884,0,0,0,0,0,0,0,1161,18,0,-376,1,6,21279,0,0,0,0,0, ,0,0,0,0,0,0,35875,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,138,118165056,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,35531,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:21:29Z,161,0,0,0,0,0,24815948,1467,21670059,0,0,0,0,0,0,35085,0,0,0,0,0,0,0,1159,18,0,-379,1,6,20708,0,0,0,0,0, ,0,0,0,0,0,0,35075,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,168,115386504,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,34708,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:22:29Z,161,0,0,0,0,0,24840460,1467,21694571,0,0,0,0,0,0,38668,0,0,0,0,0,0,0,1162,18,0,-381,1,6,23007,0,0,0,0,0, ,0,0,0,0,0,0,38660,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,251,109830000,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,38265,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:23:29Z,161,0,0,0,0,0,24859212,1467,21713323,0,0,0,0,0,0,51116,0,0,0,0,0,0,0,1164,18,0,-381,1,6,16081,0,0,0,0,0, ,0,0,0,0,0,0,51108,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,172,108468808,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,50768,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:24:29Z,161,0,0,0,0,0,24907508,1467,21761619,0,0,0,0,0,0,38428,0,0,0,0,0,0,0,1164,18,0,-383,1,6,17451,0,0,0,0,0, ,0,0,0,0,0,0,38420,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,104,115759464,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,37970,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:25:29Z,161,0,0,0,0,0,24951124,1467,21805235,0,0,0,0,0,0,53690,0,0,0,0,0,0,0,1166,18,0,-383,1,6,15078,0,0,0,0,0, ,0,0,0,0,0,0,53684,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,142,121110120,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,53221,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:26:29Z,161,0,0,0,0,0,24997980,1467,21852091,0,0,0,0,0,0,53312,0,0,0,0,0,0,0,1171,18,0,-384,1,6,15756,0,0,0,0,0, ,0,0,0,0,0,0,53304,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,125,113030392,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,52871,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:27:29Z,161,0,0,0,0,0,25054300,1467,21908411,0,0,0,0,0,0,49079,0,0,0,0,0,0,0,1176,18,0,-384,1,7,15361,0,0,0,0,0, ,0,0,0,0,0,0,49073,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,103,112467440,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,48617,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:28:29Z,161,0,0,0,0,0,25096004,1467,21950115,0,0,0,0,0,0,28983,0,0,0,0,0,0,0,1180,18,0,-384,1,6,11102,0,0,0,0,0, ,0,0,0,0,0,0,28974,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,53,129648000,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,28531,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:29:29Z,161,0,0,0,0,0,25173108,1467,22027219,0,0,0,0,0,0,22365,0,0,0,0,0,0,0,1184,18,0,-383,1,6,8566,0,0,0,0,0, ,0,0,0,0,0,0,22356,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,119062856,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,21777,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:30:29Z,161,0,0,0,0,0,25222924,1467,22077035,0,0,0,0,0,0,31295,0,0,0,0,0,0,0,1186,18,0,-382,1,6,7220,0,0,0,0,0, ,0,0,0,0,0,0,31286,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,86,128433408,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,30791,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26T03:31:29Z,161,0,0,0,0,0,25296988,1467,22151099,0,0,0,0,0,0,9146,0,0,0,0,0,0,0,1192,18,0,-381,1,6,3792,0,0,0,0,0, ,0,0,0,0,0,0,9137,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524689542573,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,9,29,65851536,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,8600,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
